0.20866658989281855;-0.4606086927136429;43;35
0.26670667803325415;-0.45528403479519824;40;46
0.20931225393040784;-0.472088301684712;42;30
0.2407728972388603;-0.45713731359127524;42;36
0.18898445930340055;-0.45389140123328864;36;33
0.23306414649690751;-0.44677503070433755;48;36
0.238761217992295;-0.46189782407253155;45;39
0.23751056234774232;-0.44567520898454743;41;41
0.2900332676686064;-0.4270117075103586;53;39
0.28670964363653484;-0.4106146267676033;56;48
0.27298275737241706;-0.447902087702944;46;42
0.3278917006738794;-0.4612271785814965;38;42
0.325634951062362;-0.4276027380059327;43;49
0.30643659893231684;-0.4408727750588435;51;41
0.2907946680407222;-0.420736725693792;37;39
0.2972546830539254;-0.37719218835129087;48;45
0.37086055489974595;-0.43239927209300105;46;44
0.36195669346102566;-0.36846759747546765;44;34
0.2872296874230349;-0.4301109967782855;46;48
0.38330587441833835;-0.3649067313344849;41;35
0.3751680569461448;-0.3581845532750543;46;41
0.3096431500564193;-0.36143699433583476;51;37
0.3612752672864327;-0.3708187467406779;40;28
0.3798151475177933;-0.37908106585659207;42;28
0.39786393548814236;-0.3168090808082054;53;41
0.4254051615434369;-0.3690649093150443;36;33
0.39519410144602535;-0.35221168185026486;35;39
0.40501844244731156;-0.3587370260011131;40;38
0.45454523174679434;-0.3608612395376996;31;31
0.36290529170871216;-0.3107557160090159;40;36
0.4211609604147181;-0.3457588150230869;48;40
0.452925501731115;-0.3659214183156283;35;29
0.4189600144820958;-0.2606518822027046;46;35
0.44853740336107795;-0.31200309115800673;41;42
0.45803017051366063;-0.2907987162263915;44;49
0.5089813592334571;-0.32735194616091284;35;36
0.4291688808957684;-0.30963247021972784;50;45
0.4447782486223344;-0.3029227597861344;39;47
0.4796803314128488;-0.2799425288599165;34;50
0.48683232374081853;-0.3008909272075407;38;26
0.398165539896002;-0.25595240890935816;36;43
0.4889926725216683;-0.26003662420879214;42;50
0.43304512586916966;-0.29259722686348555;36;30
0.5128278288013177;-0.2331632666936078;38;35
0.4804505589975604;-0.25158169305754857;53;28
0.4336658540328598;-0.17295101842207652;42;32
0.46952800212587054;-0.27819569213875894;40;34
0.48150611281200495;-0.23587013814737595;37;37
0.5353120696764743;-0.18325254968907695;44;36
0.5118911372115162;-0.23925413802724055;36;42
0.44303108855274287;-0.1691325939919317;42;40
0.5744155315590299;-0.28321600361810984;31;36
0.48024324954449316;-0.15346984537509542;28;33
0.5161491060706944;-0.19019453790714994;34;31
0.5470117846404844;-0.19149740559976863;32;43
0.5435922941310439;-0.18024316508349236;36;42
0.5356167933403319;-0.12852919493691453;34;34
0.5819321042860481;-0.12604824472406237;36;43
0.52963835563997;-0.16184623185288494;39;54
0.5417251312599936;-0.1152744792752345;45;57
0.5812528395515469;-0.14801375095903918;42;41
0.5634770904588393;-0.12769227715284012;37;43
0.5832890450634094;-0.15437384271755236;32;36
0.5781338413414093;-0.16686057973403481;33;32
0.5299194672008045;-0.1045546010966072;42;43
0.5783134998913826;-0.06480017664503807;35;41
0.5449201944391333;-0.003998559461135325;33;45
0.5670667233406298;-0.053285147880266344;36;45
0.5890963735799397;-0.10352031786323401;35;38
0.5787698453910318;-0.06637733983306081;37;41
0.5738078063264033;-0.07483962782334667;31;30
0.5535183359370756;-0.0034440648018960046;35;35
0.5681584114436093;-0.023818812768880756;32;31
0.5838971528423321;-0.1317059038066189;34;28
0.5903003142830935;-0.012478358144224202;36;29
0.6062633353983411;-0.01863224325066462;42;38
0.5746967324924579;0.008756737309052303;35;40
0.5861667550541613;0.0126368299266338;33;30
0.5785022861008761;0.06596384143411572;33;33
0.6085088381693184;0.04270051478281473;37;39
0.6074619185987592;-0.007342734355858931;32;24
0.6205820929869232;0.04058918939396136;36;34
0.6240278155409275;0.025161879611831358;36;44
0.614792043619259;0.052856527225018476;39;32
0.6268410019314581;0.025799360493143964;37;38
0.6060604179964056;0.08441788108312259;37;29
0.6167215620172759;0.07061765284996147;40;43
0.6077688275505151;0.06643475614504543;32;28
0.6086127204665928;0.07461732029284442;32;29
0.6111090267416219;0.1449338123359293;34;34
0.6013764776203099;0.19683735813170705;33;18
0.5770910187968685;0.11835681281431264;39;35
0.6385138574311447;0.1244029537083915;41;43
0.7017470851690014;0.04999131039450826;39;25
0.61724169634193;0.13111714307618008;34;36
0.6215823140548944;0.19944868920170997;34;25
0.5973498683957805;0.1704127737430429;46;32
0.5996708996270026;0.16883013336385058;48;39
0.6567042125232935;0.2716462523219226;48;37
0.6069686694686648;0.23675208060787503;37;28
0.5812315058548037;0.16110157947975043;50;36
0.6031890630666981;0.14053895754075582;37;22
0.589748906647458;0.2523671754580108;43;23
0.6184997441015385;0.17872596480693295;35;23
0.6083596724823028;0.2178743775630184;49;29
0.5854298625762998;0.2477002407260571;45;30
0.5535961375911462;0.19007128915614876;48;30
0.6089896915226711;0.21327834689320882;47;30
0.6517027943798492;0.2994170504100008;56;26
0.6015505161454036;0.3237096835931717;41;26
0.598576375494854;0.19273766824942637;47;32
0.5690472845571193;0.20107139938982327;53;30
0.5465193932530498;0.19390606644191025;61;35
0.5738550838615571;0.21394196544910213;47;23
0.5696105155269444;0.26629750332705;48;22
0.5537051413152897;0.20935388980318628;46;32
0.5581618663919033;0.22498961318975302;46;28
0.5627264622047388;0.2318950703727296;46;34
0.5620690509000541;0.2912929849585576;49;27
0.5325305867587736;0.32600567943838343;43;37
0.486136345004478;0.2652884743532447;51;37
0.467767867947085;0.23336438915579877;42;28
0.5492825190958918;0.24657737297542598;51;24
0.5357961914606109;0.2234325214269215;53;33
0.3200161173929184;0.11140959590321231;53;38
0.4848079500196795;0.21937716108892594;46;26
0.5061662393020571;0.3264930562867486;38;34
0.5559217028017887;0.3028643999556895;42;38
0.4297899928734522;0.32216786530536157;42;31
0.4406656969285415;0.30647229012231997;42;29
0.4940372355106991;0.29233295318000974;40;43
0.5149219559228346;0.2781621763337886;42;40
0.527886304498937;0.22587303684879645;31;39
0.49929750630065084;0.3522838658752876;41;24
0.5079224160234858;0.32708837437520066;46;33
0.5113321969638018;0.21489546866207163;44;19
0.5038802494906449;0.44212660254872416;43;28
0.47007787396630984;0.38424332568202973;40;38
0.4896435917267889;0.3588968986686522;32;34
0.5260753108915914;0.5348373551134835;37;35
0.45202959560757666;0.3608500685320397;35;26
0.45295018428654826;0.38360947780654087;43;32
0.5245807791405266;0.4021951781052218;42;32
0.5529832536032805;0.5258941367609166;42;33
0.45083874347289365;0.41584927582262726;41;34
0.36995619942894187;0.43185884243516226;47;33
-0.16866198935410762;-0.12083045661362646;36;29
0.3038499308030372;0.4634367406660802;45;40
0.3338895298673846;0.5224634821147672;46;41
0.3429415796627104;0.5077574427307513;38;30
0.35802411434116754;0.4808763490949614;38;40
0.3868868981681424;0.46161001957747994;42;46
0.34763101223730214;0.5473614624090825;44;43
0.3388736113526452;0.5246537608344641;49;22
0.293750634280912;0.5112711894025317;43;47
0.3943163194730119;0.5230546571378192;52;43
0.35989045395989355;0.5366332834103453;46;42
0.32449027820993737;0.54404055311976;54;36
0.3346034447016965;0.5554331339303022;52;47
0.3005890652500995;0.5693962008993461;43;41
0.30608739626693227;0.5850142906216262;37;38
0.3770330794720185;0.5360331675553354;56;56
0.35513803073928263;0.6026938663282567;45;37
0.38547508329426966;0.5296877872535021;46;43
0.3573696188670267;0.5705807779966249;48;37
0.41238233802983976;0.5621127666537578;47;33
0.40723721635984556;0.5232419898510349;39;24
0.3108747534573965;0.6153365890123718;41;41
0.3862843683960225;0.5845939108049846;47;41
0.31733766072209246;0.5950700053166839;39;32
0.2634725209335044;0.6044520018866023;39;32
0.25148036854822875;0.6481445522003643;57;36
0.27816373861446836;0.6213580175834644;56;38
0.3346244519102154;0.6547740551347339;48;39
0.31221547802909205;0.6060343523249816;42;44
0.267537820302834;0.633300758106413;58;42
0.3325424053295985;0.5737079392310594;49;35
0.19838884505289026;0.6509558252415288;50;32
0.2406782307510105;0.6281374964571373;45;33
0.24371753900561427;0.6505646025014964;50;53
0.23511073488955778;0.6239069715010839;49;47
0.2555181405839707;0.6037408822993628;45;33
0.19945277230674485;0.6296513731981811;47;53
0.19862509457470562;0.6387544058674369;49;45
0.08067764187420595;0.6301457754355446;46;36
0.1638135214140012;0.6698924759648284;44;42
0.27499112636899625;0.6826390105667907;46;25
0.24599453448234063;-0.41786863194208246;49;31
0.1564580090389283;0.6702069229211578;49;45
0.21535086554943184;0.5921150481419838;50;30
0.09033190689472285;0.6435486522863505;46;22
0.15366209603633021;0.7002011144815016;52;45
0.10794336034075289;0.6597004668354988;50;23
0.07223153902211794;0.625063407161235;38;28
0.09817495453706537;0.5977198819294085;49;15
0.020841336365308202;0.6761948746616612;45;31
0.2917619557314531;-0.44101525000245134;43;20
0.06819281206566588;0.6102669916687653;51;41
0.01015974433246085;0.6800681797140539;49;27
-0.04363061273226276;0.6366873076816394;52;25
0.020867525597709862;0.6490456350527718;52;28
-0.03845422730451105;0.6313145385946184;44;24
0.026421885533511682;0.6278407567263157;58;35
0.047005692763358975;0.6373359212990845;45;33
0.2645792685116131;-0.3921206865465336;46;25
-0.019194422714044063;0.6212329665428024;38;24
-0.01428202875267446;0.6536750249027612;43;38
-0.03902189768896196;0.6140213420852585;43;24
-0.031655872461627696;0.5994999441878083;45;30
-0.11981238098510927;0.6515221111782087;50;30
-0.09919555398556654;0.5832627370947362;46;31
-0.04219304463225247;0.6299425180976536;46;35
0.437201901901853;-0.4507465565507321;43;37
-0.16725535862221338;0.6466762444697987;48;33
-0.10958730559315079;0.6608494850238517;47;28
-0.10168688438334976;0.6144758358704002;46;33
-0.01267519244885797;0.6141311097504004;61;45
-0.08055824520417744;0.6159294869547826;49;37
-0.15460666204882395;0.6064871167336615;68;28
-0.14378426434066494;0.6203896637556557;54;19
-0.12234238242737647;0.6211581045341029;65;40
-0.13316224588912842;0.5288592855383916;61;39
-0.16899562519076347;0.6283807959770212;48;34
-0.18946923211748504;0.5856262390324403;52;38
-0.05183540244441551;0.5668727560729858;49;26
-0.21069241597447924;0.5439760842944247;60;31
-0.2569758406233308;0.5015608515214135;65;37
-0.19989270091266012;0.5684824430195543;54;40
-0.17045231457689197;0.4645231722977496;54;24
-0.24261222354705836;0.5211749817770656;55;37
-0.33922356381454283;0.5407860415335701;62;22
-0.34011722024672214;0.5306806943156025;60;30
-0.33930976547854663;0.5148679160640377;64;40
-0.24861746655592612;0.4664595748930097;67;34
-0.3489418988348151;0.4733868097506393;52;39
-0.37461450742588137;0.47596810184852717;61;37
-0.32636633634724355;0.45916548908448307;57;36
-0.38200738722679095;0.4103971430097085;70;32
-0.38165130590191176;0.4398632242332662;67;43
-0.3692085435793892;0.4093982073199292;60;27
-0.3947901039872878;0.37537065276217557;73;39
-0.35814404798595467;0.3996165324423131;73;31
-0.4113246683329388;0.35497639189287644;74;26
-0.4168018706213584;0.33368173122070527;68;23
-0.4137728151872059;0.35366145180825836;80;29
-0.45196727389319274;0.359889074743128;85;36
-0.4324397762768415;0.3261844411752738;96;37
-0.44620103430981856;0.29743317010414977;85;43
-0.4351052460175516;0.3207929047642421;75;43
-0.42324411387017;0.29617826407249154;94;42
-0.46163201370674684;0.2736018088049313;82;40
-0.43873363757514594;0.2550370283884427;79;45
-0.4197269482449234;0.2812600662244208;83;26
-0.48239796182715594;0.2440776855691673;97;37
-0.42742106553706966;0.24119794420973606;92;34
-0.47512617900098386;0.24149641119029758;94;34
-0.46688724320377234;0.2043275132065281;81;42
-0.4818766337337262;0.24831155803349836;91;38
-0.4772360233572464;0.22231018300108527;103;43
-0.4591735721667489;0.24358781945690217;105;28
-0.5110355238893745;0.1780897341158701;108;31
-0.5130911868390016;0.21372957678960966;112;33
-0.47066764323767124;0.18919356862315542;107;31
-0.47544101537333616;0.16984087724620645;124;36
-0.48805413408423887;0.16033687649659278;84;27
-0.5131021153674303;0.1540508703027315;112;34
-0.48324024101188223;0.15293257637548335;119;33
-0.4427988158465738;0.1735236392848614;103;28
-0.4861480683680145;0.13303509733450075;108;33
-0.4897347142327206;0.11005975117276721;120;29
-0.48396487806815697;0.10164518120181668;112;29
-0.5024004010834398;0.11091215262146507;113;28
-0.5031845623253615;0.07974093122414412;129;25
-0.5012694811332942;0.05458236274050557;118;36
-0.48942998938237103;0.06444471306136058;113;27
-0.49805948527863875;0.05187290104821877;141;28
-0.48940140794550585;0.09660135647408091;116;26
-0.5072893055959922;0.04583433923075565;121;39
-0.5148332423939675;0.06290425719014804;126;23
-0.5213919042413779;-0.0021647396877895403;123;35
-0.5233052979697963;0.01275451361718756;113;38
-0.47665633581574657;0.0056979657795776;113;30
-0.47722142271073353;0.028329268326082374;105;28
-0.4865488958122349;0.04443942536200307;115;38
-0.5044660386480394;-0.05622606136200872;108;36
-0.4819169507544356;-0.057837769670694185;103;28
-0.4833361771486494;-0.052499481954327236;104;34
-0.49331768019324124;-0.04626628145106594;100;32
-0.5269986142963405;-0.021804492704916596;92;34
-0.44902536248730396;-0.06802456417872471;106;35
-0.4700905468064936;-0.11441465527977063;88;30
-0.49065063718024726;-0.08482824043512915;87;29
-0.4860172589560993;-0.0972787545198074;79;37
-0.4947815208940927;-0.04470218213978026;69;38
-0.5171253952545612;-0.04479625627316106;79;34
-0.4988798115367711;-0.11010356432652134;97;29
-0.4878362462183873;-0.11888374650713676;86;38
-0.49132659105992615;-0.11994833472440167;85;28
-0.4679862369910601;-0.1627015024782138;79;46
-0.4674987086611086;-0.1449994602737529;83;35
-0.4768361343364959;-0.14015915655642897;61;28
-0.4420087602987448;-0.1971063542206979;65;37
-0.4232619729885396;-0.18514897342085457;67;46
-0.42135913933856173;-0.166695672673822;62;38
-0.47098590722405337;-0.13272374488680916;63;33
-0.4335318641515131;-0.1624004968346849;59;33
-0.35915830672345506;-0.24590899974150793;62;31
-0.43361435444193924;-0.19536045027074375;73;39
-0.38406346177015094;-0.23143586313996445;66;28
-0.43276523668228845;-0.2168662272740469;80;38
-0.3972491505197914;-0.2671318414419349;59;40
-0.3714370236706617;-0.19430104508588467;64;27
-0.3081001202763246;-0.27358081352685126;60;32
-0.3740869033924228;-0.2583635908072091;72;41
-0.3792268763760771;-0.30753924442756625;64;33
-0.40551768883183775;-0.2678277991515206;56;31
-0.38404744829434123;-0.3116595633209044;59;40
-0.35956343563586096;-0.2714907234694139;57;44
-0.3542699443455271;-0.31263409470076386;52;36
-0.3068266707441271;-0.18964505530330236;46;34
-0.3453908260383969;-0.3222774711359172;57;41
-0.31524943622834245;-0.2827079846236081;44;27
-0.28340832664508886;-0.22797613087546637;45;31
-0.2707628123920097;-0.34839092525839915;46;32
-0.3245328020375681;-0.36177320869972196;54;39
-0.3233197809051425;-0.33979178490494266;54;38
-0.29553584505100017;-0.3799727923672591;40;22
0.3499328273181763;0.4388851591956454;44;32
0.4011914295992441;0.5846373205867678;44;37
-0.24178035673590587;-0.40850793391972384;47;29
-0.2490106190247813;-0.4054050808647041;55;39
-0.2650174729926101;-0.3542511187708427;44;26
-0.18261599367127704;-0.39864850280058534;45;29
-0.28515132268609233;-0.38080085359185833;46;36
-0.11195019602678513;-0.49568474050797795;38;45
-0.17046918561037605;-0.3681209892400392;51;42
-0.09584613568535688;-0.40265126209341945;47;43
-0.12564306746748666;-0.4634028568012397;48;30
-0.16856927565413393;-0.37779261575714096;52;38
-0.19165913843625873;-0.3663996468456337;48;32
-0.10793326894948341;-0.45059951631061473;54;29
-0.11741431063166242;-0.44584396918331703;50;34
-0.09790430075329092;-0.40577781597166723;48;29
-0.16456030436886768;-0.4678108029394211;48;28
-0.033706305306424725;-0.44197583037152044;39;37
-0.188464749552391;-0.4149736334366483;45;34
-0.017235325681721068;-0.4656809802017229;34;32
-0.10817149874833228;-0.39392507794472914;47;38
0.06683276280757787;-0.4748292861781755;49;39
0.07777818922052004;-0.47160034295764014;39;26
-0.0969815932241484;-0.48144314549006245;42;28
0.09675967269053252;-0.48469021233810883;48;33
0.004860174136861197;-0.46573683742578087;47;41
0.10626843579528783;-0.5034133363127681;44;36
0.08418776586839832;-0.5156202474823267;46;31
0.08776806726038777;-0.5020936765892516;38;37
0.062232710244599004;-0.5333687416291448;44;34
0.02959131700782386;-0.5135885887820568;53;35
0.15186574605236677;-0.5014931987104587;46;34
0.12003253248814881;-0.5306154713449323;45;32
0.134282012300618;-0.545654148273378;50;28
0.08584688112727;-0.5326680082896215;41;32
0.1260492028839112;-0.4968579147302499;55;29
0.16766659165836797;-0.5177136551184478;44;28
0.12089063896086669;-0.5174139958225835;41;26
0.14674003287633888;-0.5160732408810697;46;30
0.16797318334607245;-0.5452653964490063;50;27
0.17496447847454433;-0.5367359384388656;38;30
0.17225723719730168;-0.5348047353805152;48;28
0.1889017734898711;-0.547355930165086;53;32
0.19334492494349756;-0.5345709967435373;54;28
0.19074497285175945;-0.5441518294029867;47;31
0.020808119079943448;0.710139622439684;38;23
0.16069599050372857;-0.5375863192770982;48;27
0.23291255526190588;-0.5164902069871619;43;36
0.24389791523369217;-0.5305718036363278;41;24
0.24025837620407195;-0.5579806876236022;49;32
0.2693596988334123;-0.4779583808679344;37;37
0.2791711534958613;-0.4967415637477409;37;27
0.2765812411296062;-0.4945748257254904;42;29
0.34595326262914255;-0.49226502051366944;40;36
0.3178800314946232;-0.5664871526766584;36;31
0.28616094222660504;-0.46641549043157965;46;38
0.3217405207852057;-0.47086101808430364;49;37
0.2656027076009757;-0.43410821782689424;39;35
0.2380116083602572;-0.4813896861107524;36;25
0.30250988537350243;-0.4810024145589457;44;39
0.2906528505634087;-0.4983778797972668;46;35
0.24295033172833722;-0.4585279243217302;39;27
0.33382758738708146;-0.4936763522246735;41;35
0.38954908055960136;-0.45515457001407267;46;35
0.36607239359888505;-0.47493785575622594;46;34
0.4200112437384753;-0.4667999238250949;38;30
0.31846921691053764;-0.48940613308314124;42;44
0.3213131988518762;-0.5156246745032952;38;24
0.3398977281617101;-0.45321510909990675;44;35
0.4008915327402904;-0.396753511577589;39;28
0.43150237796724694;-0.33766409619016857;38;27
0.3723186173246506;-0.47081758328272844;40;37
0.42186857357373364;-0.3970119745390465;44;40
0.46560835606293677;-0.35510671876667194;45;36
0.3315757256671655;-0.45499096352347385;45;27
0.4610712573261606;-0.3873041511907637;48;57
0.4536630511189642;-0.3965328799296045;36;46
0.4756578700926354;-0.40556987347106527;38;42
0.47535297367320173;-0.3943364266268711;37;32
0.510439910434643;-0.3615224901638219;39;52
0.5141846397695199;-0.33931234346624434;46;37
0.4849988060590982;-0.32178203485107243;36;36
0.5063942455400996;-0.33489747347838905;31;32
0.43926348853734837;-0.28098571749456713;35;35
0.5224986158499533;-0.3770669846486332;39;33
0.5061292653553173;-0.2348962989185109;35;49
0.5515648724583703;-0.3113723287627397;38;43
0.5546562791654834;-0.31206007861508117;40;46
0.520881245167756;-0.2897208399059714;42;35
0.6039073992771565;-0.32416449387807367;35;34
0.566807141999115;-0.30210000757340827;37;39
0.618521092992538;-0.31965028336643686;43;40
0.5850558348970737;-0.26914046784604934;43;35
0.5281862674712015;-0.21404546722253168;38;38
0.5882634435946887;-0.22048165467149733;50;47
0.5918780310832243;-0.20918743716452132;40;40
0.4669936197260937;-0.07209574202140233;37;35
0.6018271512433435;-0.20078226334463115;41;40
0.600432803594845;-0.1616344327968381;42;33
0.5855441550680239;-0.2175976398236636;39;39
0.6563933533227665;-0.2638938352941247;43;36
0.619123810809833;-0.2651345076578689;41;57
0.5341263274012152;-0.2182269227791497;36;35
0.6407453142670627;-0.1504674641668197;32;39
0.5618873749776029;-0.18008601142154673;37;32
0.6249671564933877;-0.19191587108961816;40;36
0.6809034603643795;-0.19681988712143736;34;33
0.583081347628764;-0.21161920982765045;39;45
0.6511707071302814;-0.21404613341022324;46;37
0.6443293983970536;-0.055151472611507664;30;25
0.6547791103550401;-0.0964521599510541;33;30
0.6428164262138245;-0.12901502476517557;33;36
0.6498556278591253;-0.10760718009457554;39;34
0.6607939547570729;-0.17577631303818178;33;33
0.6673927361212033;-0.07613990958364712;44;32
0.6314755466161606;-0.0667179445287335;31;24
0.6577622230386709;-0.021734882989166503;43;43
0.6415955187222857;0.060820486127416806;36;36
0.6651312194754297;0.01367579098518989;55;36
0.6669248585247862;-0.021646999501945437;42;25
0.6584445906727837;-0.00922222599631117;43;43
0.6618503285125443;-0.005100096263522403;44;36
0.6451213194211007;0.00397906171066334;27;23
0.6745299658434516;0.07845207492110945;45;29
0.6713269188971306;0.10226421824379378;36;24
0.6895777707136771;0.06863863007891928;34;28
0.6592211467824052;0.022938928090906436;35;27
0.6657890981417709;-0.0022036444132955517;38;31
0.6961136410699794;0.09526041149482048;38;18
0.6938843277927742;0.12445930964268687;26;24
0.6591340770774015;0.18048755523373533;34;27
0.6677916702703358;0.09456540976549689;30;30
0.665430185114906;0.1596855877920699;39;21
0.6504472991099309;0.14078595109179526;35;23
0.16586440009503964;0.7064829851205128;48;28
0.7060111801137832;0.1967248187023399;33;22
0.7085512334559657;0.2574425561309233;35;25
0.7125994774593518;0.29214749483184727;34;22
0.6622598830395697;-0.034427316846011025;42;17
0.7085196719577188;0.28143311497661794;39;31
0.20487766145368097;0.6936607567831852;33;21
0.672935299950062;0.15001983516950274;41;30
0.706422473718216;0.25516657077385974;47;25
0.6942645887224662;0.26435452143316013;57;23
0.6576972399474288;0.1777812055014933;55;26
0.6980484234570284;0.16719993355751847;45;26
0.6444080507868801;0.23989686402819202;43;19
0.6198052766966623;0.26007207055830667;46;29
0.6942841762889178;0.3949063628445484;48;30
0.5876083446858577;0.27172494081981946;49;29
0.6578064263489927;0.2905286658600658;49;24
0.6944704413113361;0.3730619351158913;57;24
0.5971390727904586;0.1886696589579768;37;20
0.6093203556278808;0.3092526382706965;45;38
0.6147762027715379;0.3142731288804031;50;26
0.6082386845729394;0.287387450249182;48;26
0.5764265764444131;0.28780570150085594;43;33
0.5434364241085334;0.3623421037183676;51;21
0.566568030239088;0.3688292757480348;34;20
0.6282360450428631;0.34409455733378963;41;27
0.49118014052450887;0.382088096729807;53;38
0.5447911278134738;0.35736947372663597;53;34
0.5634532840953964;0.4000438904189936;46;32
0.538133699264224;0.43869104033421275;39;22
0.5426346389225535;0.4851863990846071;33;25
0.5345605648545876;0.522988181429262;37;21
0.5526799040346488;0.508055167389168;45;29
0.545017153664208;0.515591482510872;35;27
0.5316466095109664;0.532228029910734;45;28
0.5203007162635791;0.5466459968227099;37;26
0.5196760418671814;0.5783873999887165;35;28
0.35092931552040907;0.5914153035957422;40;29
0.3976579907962677;0.6658669359651116;41;26
0.35152599646758814;0.6428508789946613;47;34
0.3494847417412598;0.6562692766899829;52;44
0.3356589022645337;0.6376034594640096;46;34
0.3421732587925712;0.7106045763260251;44;30
